day_id;store_id;sale;city;sku_id
05.12.2020;33950;1;Город N;892475
01.12.2020;35950;17;Город R;892475
02.12.2020;33850;15;Город N;892475
30.11.2020;33950;18;Город N;892475
04.12.2020;33950;17;Город N;892475
05.12.2020;34050;15;Город N;892475
30.11.2020;36200;17;Город R;892475
01.12.2020;36200;18;Город R;892475
06.12.2020;34200;16;Город N;892475
05.12.2020;35650;17;Город R;892475
05.12.2020;34150;3;Город N;892475
06.12.2020;36200;2;Город R;892475
01.12.2020;35350;9;Город R;892475
05.12.2020;35050;21;Город N;892475
01.12.2020;34200;9;Город N;892475
01.12.2020;34800;13;Город N;892475
30.11.2020;32700;13;Город S;892475
30.11.2020;33750;21;Город N;892475
02.12.2020;35650;20;Город R;892475
04.12.2020;35950;13;Город R;892475
04.12.2020;34150;6;Город N;892475
05.12.2020;35350;6;Город R;892475
06.12.2020;33200;21;Город S;892475
30.11.2020;33700;12;Город N;892475
02.12.2020;33600;5;Город S;892475
03.12.2020;33200;19;Город S;892475
02.12.2020;32750;21;Город S;892475
30.11.2020;34050;6;Город N;892475
02.12.2020;34350;4;Город N;892475
03.12.2020;32750;13;Город S;892475
03.12.2020;34200;9;Город N;892475
01.12.2020;35650;16;Город R;892475
05.12.2020;35100;12;Город N;892475
01.12.2020;35850;5;Город R;892475
01.12.2020;33250;5;Город S;892475
06.12.2020;35350;0;Город R;892475
04.12.2020;33700;12;Город N;892475
05.12.2020;33600;14;Город S;892475
05.12.2020;33250;9;Город S;892475
04.12.2020;33200;14;Город S;892475
02.12.2020;34050;21;Город N;892475
06.12.2020;32750;1;Город S;892475
03.12.2020;34050;5;Город N;892475
30.11.2020;30100;9;Город S;892475
30.11.2020;32950;14;Город S;892475
04.12.2020;32700;4;Город S;892475
30.11.2020;34200;12;Город N;892475
06.12.2020;33850;15;Город N;892475
06.12.2020;35050;10;Город N;892475
05.12.2020;33850;20;Город N;892475
02.12.2020;33200;6;Город S;892475
30.11.2020;35100;8;Город N;892475
01.12.2020;33700;6;Город N;892475
06.12.2020;33450;13;Город S;892475
30.11.2020;32750;12;Город S;892475
30.11.2020;34950;0;Город N;892475
05.12.2020;33700;9;Город N;892475
03.12.2020;34950;21;Город N;892475
02.12.2020;33100;8;Город S;892475
06.12.2020;32950;21;Город S;892475
01.12.2020;35100;8;Город N;892475
30.11.2020;34750;13;Город N;892475
05.12.2020;35950;9;Город R;892475
06.12.2020;33600;14;Город S;892475
30.11.2020;33450;9;Город S;892475
06.12.2020;34750;14;Город N;892475
02.12.2020;33450;15;Город S;892475
03.12.2020;35850;13;Город R;892475
01.12.2020;30100;7;Город S;892475
01.12.2020;33850;19;Город N;892475
04.12.2020;33750;17;Город N;892475
30.11.2020;34150;19;Город N;892475
03.12.2020;34750;11;Город N;892475
04.12.2020;32950;14;Город S;892475
02.12.2020;34800;15;Город N;892475
04.12.2020;33450;9;Город S;892475
03.12.2020;35350;3;Город R;892475
05.12.2020;33100;0;Город S;892475
02.12.2020;35050;20;Город N;892475
01.12.2020;33750;7;Город N;892475
03.12.2020;33850;7;Город N;892475
04.12.2020;34950;21;Город N;892475
02.12.2020;35400;14;Город R;892475
02.12.2020;33250;17;Город S;892475
01.12.2020;33600;16;Город S;892475
06.12.2020;35850;17;Город R;892475
04.12.2020;30100;3;Город S;892475
06.12.2020;33250;21;Город S;892475
05.12.2020;30100;20;Город S;892475
03.12.2020;33250;15;Город S;892475
01.12.2020;33950;10;Город N;892475
30.11.2020;33200;3;Город S;892475
30.11.2020;35950;8;Город R;892475
02.12.2020;35100;7;Город N;892475
04.12.2020;34200;17;Город N;892475
03.12.2020;33750;2;Город N;892475
30.11.2020;36000;21;Город R;892475
04.12.2020;36200;14;Город R;892475
06.12.2020;34800;6;Город N;892475
04.12.2020;34750;6;Город N;892475
06.12.2020;34100;17;Город N;892475
03.12.2020;33600;12;Город S;892475
06.12.2020;34350;7;Город N;892475
03.12.2020;34800;21;Город N;892475
03.12.2020;35050;14;Город N;892475
03.12.2020;33450;11;Город S;892475
02.12.2020;35350;8;Город R;892475
05.12.2020;36200;3;Город R;892475
03.12.2020;34100;6;Город N;892475
